rule_key,module,family,language,title,severity,finding_kind,source_of_truth,pack_display_name,bootstrap_resource,active
quantum.arq-q-0366-python,quantum,arq-q-0366-python,python,ssl: SSLContext.check_hostname disabled (hostname verification bypass),CRITICAL,VULNERABILITY,runtime-db:rule_definitions@active rule_pack_versions,Quantum Cryptography Policy,classpath:rules/quantum.yml,true
quantum.arq-q-0367-python,quantum,arq-q-0367-python,python,ssl: SSLContext.check_hostname disabled (hostname verification bypass),CRITICAL,VULNERABILITY,runtime-db:rule_definitions@active rule_pack_versions,Quantum Cryptography Policy,classpath:rules/quantum.yml,true
quantum.arq-q-0368-python,quantum,arq-q-0368-python,python,ssl: SSLContext.check_hostname disabled (hostname verification bypass),CRITICAL,VULNERABILITY,runtime-db:rule_definitions@active rule_pack_versions,Quantum Cryptography Policy,classpath:rules/quantum.yml,true
quantum.arq-q-0369-python,quantum,arq-q-0369-python,python,urllib3: certificate verification disabled (CERT_NONE / assert_hostname=False),CRITICAL,VULNERABILITY,runtime-db:rule_definitions@active rule_pack_versions,Quantum Cryptography Policy,classpath:rules/quantum.yml,true
quantum.arq-q-0370-python,quantum,arq-q-0370-python,python,urllib3: certificate verification disabled (CERT_NONE / assert_hostname=False),CRITICAL,VULNERABILITY,runtime-db:rule_definitions@active rule_pack_versions,Quantum Cryptography Policy,classpath:rules/quantum.yml,true
quantum.arq-q-0371-python,quantum,arq-q-0371-python,python,urllib3: certificate verification disabled (CERT_NONE / assert_hostname=False),CRITICAL,VULNERABILITY,runtime-db:rule_definitions@active rule_pack_versions,Quantum Cryptography Policy,classpath:rules/quantum.yml,true
quantum.arq-q-0372-python,quantum,arq-q-0372-python,python,urllib3: certificate verification disabled (CERT_NONE / assert_hostname=False),CRITICAL,VULNERABILITY,runtime-db:rule_definitions@active rule_pack_versions,Quantum Cryptography Policy,classpath:rules/quantum.yml,true
quantum.arq-q-0373-python,quantum,arq-q-0373-python,python,urllib3: certificate verification disabled (CERT_NONE / assert_hostname=False),CRITICAL,VULNERABILITY,runtime-db:rule_definitions@active rule_pack_versions,Quantum Cryptography Policy,classpath:rules/quantum.yml,true
quantum.arq-q-0374-python,quantum,arq-q-0374-python,python,urllib3: certificate verification disabled (CERT_NONE / assert_hostname=False),CRITICAL,VULNERABILITY,runtime-db:rule_definitions@active rule_pack_versions,Quantum Cryptography Policy,classpath:rules/quantum.yml,true
quantum.arq-q-0375-python,quantum,arq-q-0375-python,python,pyOpenSSL: VERIFY_NONE disables certificate verification,CRITICAL,VULNERABILITY,runtime-db:rule_definitions@active rule_pack_versions,Quantum Cryptography Policy,classpath:rules/quantum.yml,true
quantum.arq-q-0376-python,quantum,arq-q-0376-python,python,pyOpenSSL: VERIFY_NONE disables certificate verification,CRITICAL,VULNERABILITY,runtime-db:rule_definitions@active rule_pack_versions,Quantum Cryptography Policy,classpath:rules/quantum.yml,true
quantum.arq-q-0377-python,quantum,arq-q-0377-python,python,pyOpenSSL: VERIFY_NONE disables certificate verification,CRITICAL,VULNERABILITY,runtime-db:rule_definitions@active rule_pack_versions,Quantum Cryptography Policy,classpath:rules/quantum.yml,true
quantum.arq-q-0378-python,quantum,arq-q-0378-python,python,pyOpenSSL: VERIFY_NONE disables certificate verification,CRITICAL,VULNERABILITY,runtime-db:rule_definitions@active rule_pack_versions,Quantum Cryptography Policy,classpath:rules/quantum.yml,true
quantum.arq-q-0379-python,quantum,arq-q-0379-python,python,pyOpenSSL: VERIFY_NONE disables certificate verification,CRITICAL,VULNERABILITY,runtime-db:rule_definitions@active rule_pack_versions,Quantum Cryptography Policy,classpath:rules/quantum.yml,true
quantum.arq-q-0380-python,quantum,arq-q-0380-python,python,pyOpenSSL: VERIFY_NONE disables certificate verification,CRITICAL,VULNERABILITY,runtime-db:rule_definitions@active rule_pack_versions,Quantum Cryptography Policy,classpath:rules/quantum.yml,true
quantum.arq-q-0381-python,quantum,arq-q-0381-python,python,paramiko: AutoAddPolicy / missing host key policy disables SSH host verification,CRITICAL,VULNERABILITY,runtime-db:rule_definitions@active rule_pack_versions,Quantum Cryptography Policy,classpath:rules/quantum.yml,true
quantum.arq-q-0382-python,quantum,arq-q-0382-python,python,paramiko: AutoAddPolicy / missing host key policy disables SSH host verification,CRITICAL,VULNERABILITY,runtime-db:rule_definitions@active rule_pack_versions,Quantum Cryptography Policy,classpath:rules/quantum.yml,true
quantum.arq-q-0383-python,quantum,arq-q-0383-python,python,paramiko: AutoAddPolicy / missing host key policy disables SSH host verification,CRITICAL,VULNERABILITY,runtime-db:rule_definitions@active rule_pack_versions,Quantum Cryptography Policy,classpath:rules/quantum.yml,true
quantum.arq-q-0384-python,quantum,arq-q-0384-python,python,paramiko: AutoAddPolicy / missing host key policy disables SSH host verification,CRITICAL,VULNERABILITY,runtime-db:rule_definitions@active rule_pack_versions,Quantum Cryptography Policy,classpath:rules/quantum.yml,true
quantum.arq-q-0385-python,quantum,arq-q-0385-python,python,paramiko: AutoAddPolicy / missing host key policy disables SSH host verification,CRITICAL,VULNERABILITY,runtime-db:rule_definitions@active rule_pack_versions,Quantum Cryptography Policy,classpath:rules/quantum.yml,true
quantum.arq-q-0386-python,quantum,arq-q-0386-python,python,python-rsa: RSA library usage (Shor-vulnerable inventory),HIGH,INVENTORY,runtime-db:rule_definitions@active rule_pack_versions,Quantum Cryptography Policy,classpath:rules/quantum.yml,true
quantum.arq-q-0387-python,quantum,arq-q-0387-python,python,python-rsa: weak RSA key size (<=2048) generation,CRITICAL,VULNERABILITY,runtime-db:rule_definitions@active rule_pack_versions,Quantum Cryptography Policy,classpath:rules/quantum.yml,true
quantum.arq-q-0388-python,quantum,arq-q-0388-python,python,python-rsa: RSA library usage (Shor-vulnerable inventory),HIGH,INVENTORY,runtime-db:rule_definitions@active rule_pack_versions,Quantum Cryptography Policy,classpath:rules/quantum.yml,true
quantum.arq-q-0389-python,quantum,arq-q-0389-python,python,python-rsa: weak RSA key size (<=2048) generation,CRITICAL,VULNERABILITY,runtime-db:rule_definitions@active rule_pack_versions,Quantum Cryptography Policy,classpath:rules/quantum.yml,true
quantum.arq-q-0390-python,quantum,arq-q-0390-python,python,python-rsa: RSA library usage (Shor-vulnerable inventory),HIGH,INVENTORY,runtime-db:rule_definitions@active rule_pack_versions,Quantum Cryptography Policy,classpath:rules/quantum.yml,true
quantum.arq-q-0391-python,quantum,arq-q-0391-python,python,python-rsa: weak RSA key size (<=2048) generation,CRITICAL,VULNERABILITY,runtime-db:rule_definitions@active rule_pack_versions,Quantum Cryptography Policy,classpath:rules/quantum.yml,true
quantum.arq-q-0392-python,quantum,arq-q-0392-python,python,python-rsa: RSA library usage (Shor-vulnerable inventory),HIGH,INVENTORY,runtime-db:rule_definitions@active rule_pack_versions,Quantum Cryptography Policy,classpath:rules/quantum.yml,true
quantum.arq-q-0393-python,quantum,arq-q-0393-python,python,python-rsa: weak RSA key size (<=2048) generation,CRITICAL,VULNERABILITY,runtime-db:rule_definitions@active rule_pack_versions,Quantum Cryptography Policy,classpath:rules/quantum.yml,true
quantum.arq-q-0394-python,quantum,arq-q-0394-python,python,python-rsa: RSA library usage (Shor-vulnerable inventory),HIGH,INVENTORY,runtime-db:rule_definitions@active rule_pack_versions,Quantum Cryptography Policy,classpath:rules/quantum.yml,true
quantum.arq-q-0395-python,quantum,arq-q-0395-python,python,python-rsa: weak RSA key size (<=2048) generation,HIGH,VULNERABILITY,runtime-db:rule_definitions@active rule_pack_versions,Quantum Cryptography Policy,classpath:rules/quantum.yml,true
quantum.arq-q-0396-python,quantum,arq-q-0396-python,python,python-rsa: RSA library usage (Shor-vulnerable inventory),HIGH,INVENTORY,runtime-db:rule_definitions@active rule_pack_versions,Quantum Cryptography Policy,classpath:rules/quantum.yml,true
quantum.arq-q-0397-python,quantum,arq-q-0397-python,python,python-rsa: weak RSA key size (<=2048) generation,HIGH,VULNERABILITY,runtime-db:rule_definitions@active rule_pack_versions,Quantum Cryptography Policy,classpath:rules/quantum.yml,true
quantum.arq-q-0398-python,quantum,arq-q-0398-python,python,PyNaCl: Ed25519/X25519 usage (Shor-vulnerable inventory via libsodium),MEDIUM,INVENTORY,runtime-db:rule_definitions@active rule_pack_versions,Quantum Cryptography Policy,classpath:rules/quantum.yml,true
quantum.arq-q-0399-python,quantum,arq-q-0399-python,python,PyNaCl: Ed25519/X25519 usage (Shor-vulnerable inventory via libsodium),MEDIUM,INVENTORY,runtime-db:rule_definitions@active rule_pack_versions,Quantum Cryptography Policy,classpath:rules/quantum.yml,true
quantum.arq-q-0400-python,quantum,arq-q-0400-python,python,PyNaCl: Ed25519/X25519 usage (Shor-vulnerable inventory via libsodium),HIGH,INVENTORY,runtime-db:rule_definitions@active rule_pack_versions,Quantum Cryptography Policy,classpath:rules/quantum.yml,true
quantum.arq-q-0401-python,quantum,arq-q-0401-python,python,PyNaCl: Ed25519/X25519 usage (Shor-vulnerable inventory via libsodium),HIGH,INVENTORY,runtime-db:rule_definitions@active rule_pack_versions,Quantum Cryptography Policy,classpath:rules/quantum.yml,true
quantum.arq-q-0402-python,quantum,arq-q-0402-python,python,XMLDSIG / SAML Inventory (xmlsec/signxml/python3-saml),INFO,INVENTORY,runtime-db:rule_definitions@active rule_pack_versions,Quantum Cryptography Policy,classpath:rules/quantum.yml,true
quantum.arq-q-0404-csharp,quantum,arq-q-0404-csharp,csharp,ServicePointManager: SSL3/TLS1.0 protocol forced,CRITICAL,VULNERABILITY,runtime-db:rule_definitions@active rule_pack_versions,Quantum Cryptography Policy,classpath:rules/quantum.yml,true
quantum.arq-q-0405-csharp,quantum,arq-q-0405-csharp,csharp,ServicePointManager: ServerCertificateValidationCallback always-true,CRITICAL,VULNERABILITY,runtime-db:rule_definitions@active rule_pack_versions,Quantum Cryptography Policy,classpath:rules/quantum.yml,true
quantum.arq-q-0406-csharp,quantum,arq-q-0406-csharp,csharp,MD5CryptoServiceProvider usage,HIGH,VULNERABILITY,runtime-db:rule_definitions@active rule_pack_versions,Quantum Cryptography Policy,classpath:rules/quantum.yml,true
quantum.arq-q-0408-csharp,quantum,arq-q-0408-csharp,csharp,RijndaelManaged with ECB mode,HIGH,VULNERABILITY,runtime-db:rule_definitions@active rule_pack_versions,Quantum Cryptography Policy,classpath:rules/quantum.yml,true
quantum.arq-q-0409-csharp,quantum,arq-q-0409-csharp,csharp,RijndaelManaged usage (inventory â€” superseded by AesCryptoServiceProvider),INFO,INVENTORY,runtime-db:rule_definitions@active rule_pack_versions,Quantum Cryptography Policy,classpath:rules/quantum.yml,true
quantum.arq-q-0410-csharp,quantum,arq-q-0410-csharp,csharp,DESCryptoServiceProvider usage,HIGH,VULNERABILITY,runtime-db:rule_definitions@active rule_pack_versions,Quantum Cryptography Policy,classpath:rules/quantum.yml,true
quantum.arq-q-0411-csharp,quantum,arq-q-0411-csharp,csharp,TripleDESCryptoServiceProvider usage,HIGH,VULNERABILITY,runtime-db:rule_definitions@active rule_pack_versions,Quantum Cryptography Policy,classpath:rules/quantum.yml,true
quantum.arq-q-0412-csharp,quantum,arq-q-0412-csharp,csharp,RC2CryptoServiceProvider usage,CRITICAL,VULNERABILITY,runtime-db:rule_definitions@active rule_pack_versions,Quantum Cryptography Policy,classpath:rules/quantum.yml,true
quantum.arq-q-0413-csharp,quantum,arq-q-0413-csharp,csharp,RSACryptoServiceProvider with KeySize < 2048,CRITICAL,VULNERABILITY,runtime-db:rule_definitions@active rule_pack_versions,Quantum Cryptography Policy,classpath:rules/quantum.yml,true
quantum.arq-q-0414-csharp,quantum,arq-q-0414-csharp,csharp,"DSACryptoServiceProvider usage (Shor-vulnerable, SHA-1 bound)",CRITICAL,VULNERABILITY,runtime-db:rule_definitions@active rule_pack_versions,Quantum Cryptography Policy,classpath:rules/quantum.yml,true
quantum.arq-q-0415-csharp,quantum,arq-q-0415-csharp,csharp,HMACMD5 usage,HIGH,VULNERABILITY,runtime-db:rule_definitions@active rule_pack_versions,Quantum Cryptography Policy,classpath:rules/quantum.yml,true
quantum.arq-q-0417-csharp,quantum,arq-q-0417-csharp,csharp,PasswordDeriveBytes usage (PBKDF1 â€” NOT PBKDF2),HIGH,VULNERABILITY,runtime-db:rule_definitions@active rule_pack_versions,Quantum Cryptography Policy,classpath:rules/quantum.yml,true
quantum.arq-q-0418-csharp,quantum,arq-q-0418-csharp,csharp,Random class usage (not cryptographic),MEDIUM,VULNERABILITY,runtime-db:rule_definitions@active rule_pack_versions,Quantum Cryptography Policy,classpath:rules/quantum.yml,true
quantum.arq-q-0419-csharp,quantum,arq-q-0419-csharp,csharp,Hardcoded key/IV in RijndaelManaged/DES,CRITICAL,VULNERABILITY,runtime-db:rule_definitions@active rule_pack_versions,Quantum Cryptography Policy,classpath:rules/quantum.yml,true
quantum.arq-q-0420-csharp,quantum,arq-q-0420-csharp,csharp,Using: System.Security.Cryptography (BCL crypto namespace),INFO,INVENTORY,runtime-db:rule_definitions@active rule_pack_versions,Quantum Cryptography Policy,classpath:rules/quantum.yml,true
quantum.arq-q-0421-csharp,quantum,arq-q-0421-csharp,csharp,Using: System.Net (ServicePointManager namespace),INFO,INVENTORY,runtime-db:rule_definitions@active rule_pack_versions,Quantum Cryptography Policy,classpath:rules/quantum.yml,true
quantum.arq-q-0422-csharp,quantum,arq-q-0422-csharp,csharp,ServicePointManager: TLS 1.0 only (missing TLS 1.2),HIGH,VULNERABILITY,runtime-db:rule_definitions@active rule_pack_versions,Quantum Cryptography Policy,classpath:rules/quantum.yml,true
quantum.arq-q-0423-csharp,quantum,arq-q-0423-csharp,csharp,ServicePointManager: ServerCertificateValidationCallback always-true,CRITICAL,VULNERABILITY,runtime-db:rule_definitions@active rule_pack_versions,Quantum Cryptography Policy,classpath:rules/quantum.yml,true
quantum.arq-q-0424-csharp,quantum,arq-q-0424-csharp,csharp,HttpClient: HttpClientHandler with insecure SSL validation,CRITICAL,VULNERABILITY,runtime-db:rule_definitions@active rule_pack_versions,Quantum Cryptography Policy,classpath:rules/quantum.yml,true
quantum.arq-q-0425-csharp,quantum,arq-q-0425-csharp,csharp,SslStream: SslStream with custom certificate validation always-true,CRITICAL,VULNERABILITY,runtime-db:rule_definitions@active rule_pack_versions,Quantum Cryptography Policy,classpath:rules/quantum.yml,true
quantum.arq-q-0426-csharp,quantum,arq-q-0426-csharp,csharp,MD5 / MD5CryptoServiceProvider usage,HIGH,VULNERABILITY,runtime-db:rule_definitions@active rule_pack_versions,Quantum Cryptography Policy,classpath:rules/quantum.yml,true
quantum.arq-q-0428-csharp,quantum,arq-q-0428-csharp,csharp,AesManaged with ECB mode,HIGH,VULNERABILITY,runtime-db:rule_definitions@active rule_pack_versions,Quantum Cryptography Policy,classpath:rules/quantum.yml,true
quantum.arq-q-0429-csharp,quantum,arq-q-0429-csharp,csharp,AesCryptoServiceProvider with ECB mode,HIGH,VULNERABILITY,runtime-db:rule_definitions@active rule_pack_versions,Quantum Cryptography Policy,classpath:rules/quantum.yml,true
quantum.arq-q-0430-csharp,quantum,arq-q-0430-csharp,csharp,TripleDES / 3DES usage,HIGH,VULNERABILITY,runtime-db:rule_definitions@active rule_pack_versions,Quantum Cryptography Policy,classpath:rules/quantum.yml,true
quantum.arq-q-0431-csharp,quantum,arq-q-0431-csharp,csharp,DES usage,HIGH,VULNERABILITY,runtime-db:rule_definitions@active rule_pack_versions,Quantum Cryptography Policy,classpath:rules/quantum.yml,true
quantum.arq-q-0432-csharp,quantum,arq-q-0432-csharp,csharp,RSACryptoServiceProvider weak key size,CRITICAL,VULNERABILITY,runtime-db:rule_definitions@active rule_pack_versions,Quantum Cryptography Policy,classpath:rules/quantum.yml,true
quantum.arq-q-0433-csharp,quantum,arq-q-0433-csharp,csharp,RSACryptoServiceProvider Shor-vulnerable inventory,HIGH,INVENTORY,runtime-db:rule_definitions@active rule_pack_versions,Quantum Cryptography Policy,classpath:rules/quantum.yml,true
quantum.arq-q-0434-csharp,quantum,arq-q-0434-csharp,csharp,RSACng usage (Shor-vulnerable inventory),HIGH,INVENTORY,runtime-db:rule_definitions@active rule_pack_versions,Quantum Cryptography Policy,classpath:rules/quantum.yml,true
quantum.arq-q-0435-csharp,quantum,arq-q-0435-csharp,csharp,PKCS#1 v1.5 RSA encryption (RSAEncryptionPadding.Pkcs1),HIGH,VULNERABILITY,runtime-db:rule_definitions@active rule_pack_versions,Quantum Cryptography Policy,classpath:rules/quantum.yml,true
quantum.arq-q-0436-csharp,quantum,arq-q-0436-csharp,csharp,ECDsaCng usage (Shor-vulnerable inventory),HIGH,INVENTORY,runtime-db:rule_definitions@active rule_pack_versions,Quantum Cryptography Policy,classpath:rules/quantum.yml,true
quantum.arq-q-0437-csharp,quantum,arq-q-0437-csharp,csharp,ECDiffieHellmanCng usage (HNDL inventory),HIGH,INVENTORY,runtime-db:rule_definitions@active rule_pack_versions,Quantum Cryptography Policy,classpath:rules/quantum.yml,true
quantum.arq-q-0438-csharp,quantum,arq-q-0438-csharp,csharp,DSACryptoServiceProvider usage,HIGH,VULNERABILITY,runtime-db:rule_definitions@active rule_pack_versions,Quantum Cryptography Policy,classpath:rules/quantum.yml,true
